run_id,asset,timeframe,strategy,window_id,period,net_return_pct,max_drawdown_pct,trade_count,cost_drag_pct,passed
BTC_4h_donchian_breakout,BTC,4h,donchian_breakout,15,holdout,-4.286642820697318,4.502420403056173,12,100.00000000000193,True
BTC_4h_donchian_breakout,BTC,4h,donchian_breakout,16,validation,-2.589529987173864,4.411350082550614,11,99.99999999999854,False
BTC_4h_donchian_breakout,BTC,4h,donchian_breakout,16,holdout,-4.673255523581179,6.751526894740663,13,99.99999999999945,True
BTC_4h_donchian_breakout,BTC,4h,donchian_breakout,17,validation,-3.2313549852784713,4.495507618065648,9,99.9999999999991,False
BTC_4h_donchian_breakout,BTC,4h,donchian_breakout,17,holdout,-6.34588178512613,6.843889468947364,15,100.00000000000067,False
BTC_4h_donchian_breakout,BTC,4h,donchian_breakout,18,validation,-4.286642820697318,4.502420403056173,12,100.00000000000193,False
BTC_4h_donchian_breakout,BTC,4h,donchian_breakout,18,holdout,-1.4926813175254323,4.623399658472035,11,100.00000000000146,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,0,validation,-4.257394424422353,6.940953378656391,19,100.00000000000094,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,0,holdout,-1.758786911823745,2.4843147177434277,14,99.99999999999885,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,1,validation,-5.628276700333345,6.109976966327635,18,99.99999999999906,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,1,holdout,-0.3022058078664145,1.6537370056673946,13,99.99999999999942,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,2,validation,-2.973270377594383,4.814285797609951,16,100.00000000000217,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,2,holdout,-1.2347131839187,1.9343121647042198,15,100.00000000000217,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,3,validation,-1.758786911823745,2.4843147177434277,14,99.99999999999885,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,3,holdout,-0.909230101887374,2.082765539150574,19,100.00000000000082,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,4,validation,-0.3022058078664145,1.6537370056673946,13,99.99999999999942,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,4,holdout,-5.171279785945512,5.5097829201064945,21,100.00000000000091,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,5,validation,-1.2347131839187,1.9343121647042198,15,100.00000000000217,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,5,holdout,-4.48032566400525,6.018580419474073,20,100.0000000000002,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,6,validation,-0.909230101887374,2.082765539150574,19,100.00000000000082,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,6,holdout,-3.9102962656488445,4.700162508383755,14,99.99999999999964,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,7,validation,-5.171279785945512,5.5097829201064945,21,100.00000000000091,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,7,holdout,-0.12047725700485899,1.7670955481624335,14,100.0000000000006,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,8,validation,-4.48032566400525,6.018580419474073,20,100.0000000000002,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,8,holdout,1.469039289926468,0.9840498339783615,14,100.00000000000166,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,9,validation,-3.9102962656488445,4.700162508383755,14,99.99999999999964,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,9,holdout,1.3320933653505562,0.9840498339783633,18,100.00000000000074,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,10,validation,-0.12047725700485899,1.7670955481624335,14,100.0000000000006,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,10,holdout,0.5508836769665323,1.1128127028708321,20,100.00000000000067,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,11,validation,1.469039289926468,0.9840498339783615,14,100.00000000000166,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,11,holdout,-1.2489935633157871,1.6121479010329132,16,99.99999999999685,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,12,validation,1.3320933653505562,0.9840498339783633,18,100.00000000000074,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,12,holdout,-2.838271694752098,3.5127048546523083,17,99.99999999999899,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,13,validation,0.5508836769665323,1.1128127028708321,20,100.00000000000067,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,13,holdout,-4.414307409570131,5.759640253618682,19,99.99999999999933,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,14,validation,-1.2489935633157871,1.6121479010329132,16,99.99999999999685,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,14,holdout,-4.2251430359050115,5.062955786753707,18,100.0000000000028,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,15,validation,-2.838271694752098,3.5127048546523083,17,99.99999999999899,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,15,holdout,-5.072313670499591,5.659039321975082,18,99.99999999999949,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,16,validation,-4.414307409570131,5.759640253618682,19,99.99999999999933,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,16,holdout,-3.7125839857267238,6.470169625494187,22,100.00000000000023,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,17,validation,-4.2251430359050115,5.062955786753707,18,100.0000000000028,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,17,holdout,-2.901637110956983,5.526588393127883,24,100.00000000000138,True
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,18,validation,-5.072313670499591,5.659039321975082,18,99.99999999999949,False
BTC_4h_rsi_mean_reversion,BTC,4h,rsi_mean_reversion,18,holdout,1.1269597309521373,2.893526272212046,20,99.99999999999824,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,0,validation,-2.3519228672886583,5.188934054884527,23,100.00000000000048,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,0,holdout,-0.5307606858553641,1.9425252463505391,18,100.00000000000102,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,1,validation,-2.875172618716499,5.188934054884528,24,100.00000000000044,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,1,holdout,-0.3113475276593022,2.077597330469652,19,100.00000000000004,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,2,validation,-1.3147993487611416,4.425053129282915,20,99.99999999999777,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,2,holdout,-0.4423886862331301,1.9343121647042227,18,100.00000000000166,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,3,validation,-0.5307606858553641,1.9425252463505391,18,100.00000000000102,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,3,holdout,0.9019140592289319,1.934312164704226,20,99.99999999999856,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,4,validation,-0.3113475276593022,2.077597330469652,19,100.00000000000004,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,4,holdout,-2.5269128298995613,3.5169977133398227,17,100.00000000000111,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,5,validation,-0.4423886862331301,1.9343121647042227,18,100.00000000000166,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,5,holdout,-1.0350335176835188,3.8918945067984088,20,99.99999999999862,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,6,validation,0.9019140592289319,1.934312164704226,20,99.99999999999856,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,6,holdout,-1.8181832224487722,3.891894506798401,18,100.00000000000145,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,7,validation,-2.5269128298995613,3.5169977133398227,17,100.00000000000111,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,7,holdout,0.40882499401916444,1.9129934263334387,16,100.00000000000225,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,8,validation,-1.0350335176835188,3.8918945067984088,20,99.99999999999862,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,8,holdout,-0.28794957310379915,1.4743555202757859,16,100.00000000000107,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,9,validation,-1.8181832224487722,3.891894506798401,18,100.00000000000145,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,9,holdout,-0.4051154870963956,1.474355520275801,20,99.99999999999916,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,10,validation,0.40882499401916444,1.9129934263334387,16,100.00000000000225,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,10,holdout,-0.4948791233573275,1.3373424267245675,18,100.00000000000084,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,11,validation,-0.28794957310379915,1.4743555202757859,16,100.00000000000107,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,11,holdout,-0.9697206235655244,1.686929994272153,16,99.99999999999926,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,12,validation,-0.4051154870963956,1.474355520275801,20,99.99999999999916,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,12,holdout,-3.3114550906051363,4.015865212301914,15,100.00000000000036,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,13,validation,-0.4948791233573275,1.3373424267245675,18,100.00000000000084,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,13,holdout,-5.665556284994374,7.162638887293718,19,100.0000000000006,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,14,validation,-0.9697206235655244,1.686929994272153,16,99.99999999999926,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,14,holdout,-4.194471644001772,6.26379220601707,20,100.00000000000276,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,15,validation,-3.3114550906051363,4.015865212301914,15,100.00000000000036,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,15,holdout,-4.94395707982203,5.4567002774854965,17,100.00000000000064,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,16,validation,-5.665556284994374,7.162638887293718,19,100.0000000000006,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,16,holdout,-1.7110622135145377,6.235621501476629,20,100.00000000000068,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,17,validation,-4.194471644001772,6.26379220601707,20,100.00000000000276,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,17,holdout,-3.1238212984201366,6.149202048803124,20,99.99999999999865,True
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,18,validation,-4.94395707982203,5.4567002774854965,17,100.00000000000064,False
BTC_4h_bollinger_mean_reversion,BTC,4h,bollinger_mean_reversion,18,holdout,0.29410091955164713,3.1186483643707335,18,100.00000000000074,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,0,validation,0.21868132125782724,0.3789091226195193,6,99.99999999999774,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,0,holdout,-0.4043493400288867,0.44180546549608835,4,99.99999999999862,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,1,validation,-0.24161357847920045,0.24161357847920045,2,99.9999999999984,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,1,holdout,-0.7238056310513685,0.7238056310513685,6,100.00000000000036,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,2,validation,-0.24161357847920045,0.24161357847920045,2,99.9999999999984,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,2,holdout,-0.9665000126953374,0.9665000126953374,8,100.0000000000008,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,3,validation,-0.4043493400288867,0.44180546549608835,4,99.99999999999862,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,3,holdout,-0.5644329535891984,0.5644329535891984,4,99.99999999999852,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,4,validation,-0.7238056310513685,0.7238056310513685,6,100.00000000000036,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,4,holdout,-0.2651702297581551,0.2651702297581551,4,99.99999999999764,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,5,validation,-0.9665000126953374,0.9665000126953374,8,100.0000000000008,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,5,holdout,-0.020757148906136537,0.09061614975128868,2,99.99999999999895,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,6,validation,-0.5644329535891984,0.5644329535891984,4,99.99999999999852,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,6,holdout,-0.22315104825961501,0.2928686293942073,6,100.00000000000291,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,7,validation,-0.2651702297581551,0.2651702297581551,4,99.99999999999764,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,7,holdout,-0.20243591927867327,0.20243591927867327,4,100.00000000000007,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,8,validation,-0.020757148906136537,0.09061614975128868,2,99.99999999999895,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,8,holdout,-0.7090653548170167,0.7090653548170167,8,99.99999999999834,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,9,validation,-0.22315104825961501,0.2928686293942073,6,100.00000000000291,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,9,holdout,-0.709641067339328,0.7782120057097359,10,99.99999999999987,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,10,validation,-0.20243591927867327,0.20243591927867327,4,100.00000000000007,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,10,holdout,-0.9195184698525624,0.9195184698525624,12,100.00000000000031,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,11,validation,-0.7090653548170167,0.7090653548170167,8,99.99999999999834,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,11,holdout,-0.5755897089887412,0.6721438381431266,12,99.99999999999784,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,12,validation,-0.709641067339328,0.7782120057097359,10,99.99999999999987,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,12,holdout,-0.3733330601337457,0.3733330601337457,6,100.00000000000094,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,13,validation,-0.9195184698525624,0.9195184698525624,12,100.00000000000031,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,13,holdout,-0.16229869942538927,0.16229869942538927,4,99.99999999999713,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,14,validation,-0.5755897089887412,0.6721438381431266,12,99.99999999999784,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,14,holdout,-0.2917498659739863,0.2917498659739863,2,99.99999999999571,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,15,validation,-0.3733330601337457,0.3733330601337457,6,100.00000000000094,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,15,holdout,-0.5476566255380476,0.5476566255380476,4,100.000000000001,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,16,validation,-0.16229869942538927,0.16229869942538927,4,99.99999999999713,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,16,holdout,-0.5476566255380476,0.5476566255380476,4,100.000000000001,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,17,validation,-0.2917498659739863,0.2917498659739863,2,99.99999999999571,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,17,holdout,-0.2566555517924371,0.2566555517924371,2,100.00000000000264,True
BTC_4h_atr_breakout,BTC,4h,atr_breakout,18,validation,-0.5476566255380476,0.5476566255380476,4,100.000000000001,False
BTC_4h_atr_breakout,BTC,4h,atr_breakout,18,holdout,-0.6886846014459707,0.6886846014459707,4,100.00000000000009,True
BTC_1h_trend_following,BTC,1h,trend_following,0,validation,-1.8674516326750223,3.511719252202503,27,99.99999999999987,False
BTC_1h_trend_following,BTC,1h,trend_following,0,holdout,-1.087879368555059,2.5022284111599435,21,99.99999999999922,True
BTC_1h_trend_following,BTC,1h,trend_following,1,validation,-2.2709596150762423,3.396601490629967,25,100.0000000000006,False
BTC_1h_trend_following,BTC,1h,trend_following,1,holdout,-1.406163549068924,2.780980642481645,19,99.99999999999919,True
BTC_1h_trend_following,BTC,1h,trend_following,2,validation,-1.6070461351992322,3.3515956447482136,24,99.99999999999967,False
BTC_1h_trend_following,BTC,1h,trend_following,2,holdout,-2.870335775579679,3.578989638622918,20,99.99999999999781,True
BTC_1h_trend_following,BTC,1h,trend_following,3,validation,-1.087879368555059,2.5022284111599435,21,99.99999999999922,False
BTC_1h_trend_following,BTC,1h,trend_following,3,holdout,-2.909952883960841,3.045075108357262,18,99.99999999999962,True
BTC_1h_trend_following,BTC,1h,trend_following,4,validation,-1.406163549068924,2.780980642481645,19,99.99999999999919,False
BTC_1h_trend_following,BTC,1h,trend_following,4,holdout,-4.405453967464086,4.761985343747532,23,100.00000000000145,True
BTC_1h_trend_following,BTC,1h,trend_following,5,validation,-2.870335775579679,3.578989638622918,20,99.99999999999781,False
BTC_1h_trend_following,BTC,1h,trend_following,5,holdout,-4.25860195115506,6.077793860618465,21,99.99999999999899,True
BTC_1h_trend_following,BTC,1h,trend_following,6,validation,-2.909952883960841,3.045075108357262,18,99.99999999999962,False
BTC_1h_trend_following,BTC,1h,trend_following,6,holdout,-4.689361638731475,4.987765246565812,26,100.0000000000004,True
BTC_1h_breakout,BTC,1h,breakout,0,validation,-1.888422620046265,2.558180657428998,27,99.99999999999724,False
BTC_1h_breakout,BTC,1h,breakout,0,holdout,-1.29902384422835,3.047498767325487,23,100.00000000000043,True
BTC_1h_breakout,BTC,1h,breakout,1,validation,-2.0998395870836135,3.806782170024888,27,100.00000000000031,False
BTC_1h_breakout,BTC,1h,breakout,1,holdout,-0.9304099163482987,2.1595504907212524,21,100.00000000000067,True
BTC_1h_breakout,BTC,1h,breakout,2,validation,-2.760605895729418,4.425145127943426,28,99.99999999999784,False
BTC_1h_breakout,BTC,1h,breakout,2,holdout,-2.6805602576082266,4.223705667642829,18,100.00000000000149,True
BTC_1h_breakout,BTC,1h,breakout,3,validation,-1.29902384422835,3.047498767325487,23,100.00000000000043,False
BTC_1h_breakout,BTC,1h,breakout,3,holdout,-3.0029744022302336,3.9088100830528743,18,99.99999999999909,True
BTC_1h_breakout,BTC,1h,breakout,4,validation,-0.9304099163482987,2.1595504907212524,21,100.00000000000067,False
BTC_1h_breakout,BTC,1h,breakout,4,holdout,-2.8860193399092506,3.6616570415791214,21,100.00000000000031,True
BTC_1h_breakout,BTC,1h,breakout,5,validation,-2.6805602576082266,4.223705667642829,18,100.00000000000149,False
BTC_1h_breakout,BTC,1h,breakout,5,holdout,-0.7265626169347229,3.2158243507649473,19,99.99999999999991,True
BTC_1h_breakout,BTC,1h,breakout,6,validation,-3.0029744022302336,3.9088100830528743,18,99.99999999999909,False
BTC_1h_breakout,BTC,1h,breakout,6,holdout,-0.17877678775762432,2.0267024010346586,21,99.99999999999962,True
BTC_1h_mean_reversion,BTC,1h,mean_reversion,0,validation,-1.9421209056266204,2.3462598589706443,44,100.0000000000002,False
BTC_1h_mean_reversion,BTC,1h,mean_reversion,0,holdout,-3.93803235782791,4.484355730873768,40,99.99999999999936,True
BTC_1h_mean_reversion,BTC,1h,mean_reversion,1,validation,-1.67738310498587,2.2402348043386375,46,99.99999999999994,False
BTC_1h_mean_reversion,BTC,1h,mean_reversion,1,holdout,-5.742773683812629,5.921000399293291,42,99.99999999999963,False
BTC_1h_mean_reversion,BTC,1h,mean_reversion,2,validation,-3.2777728992550923,3.544470071432472,47,99.99999999999972,False
BTC_1h_mean_reversion,BTC,1h,mean_reversion,2,holdout,-4.000834219047647,4.546364591779701,38,99.9999999999981,True
BTC_1h_mean_reversion,BTC,1h,mean_reversion,3,validation,-3.93803235782791,4.484355730873768,40,99.99999999999936,False
BTC_1h_mean_reversion,BTC,1h,mean_reversion,3,holdout,-6.301565540107208,7.565479739457058,38,99.99999999999893,False
BTC_1h_mean_reversion,BTC,1h,mean_reversion,4,validation,-5.742773683812629,5.921000399293291,42,99.99999999999963,False
BTC_1h_mean_reversion,BTC,1h,mean_reversion,4,holdout,-4.019475385114743,5.303358917708418,40,100.0,True
BTC_1h_mean_reversion,BTC,1h,mean_reversion,5,validation,-4.000834219047647,4.546364591779701,38,99.9999999999981,False
BTC_1h_mean_reversion,BTC,1h,mean_reversion,5,holdout,-4.89463861214341,5.23877681540104,40,100.000000000003,True
BTC_1h_mean_reversion,BTC,1h,mean_reversion,6,validation,-6.301565540107208,7.565479739457058,38,99.99999999999893,False
BTC_1h_mean_reversion,BTC,1h,mean_reversion,6,holdout,-1.4862655817187715,2.218588027307958,42,99.99999999999989,True
BTC_1h_grid,BTC,1h,grid,0,validation,3.388407176279065,1.8053040043807276,3,99.99999999999245,False
BTC_1h_grid,BTC,1h,grid,0,holdout,0.0,0.0,0,0.0,False
BTC_1h_grid,BTC,1h,grid,1,validation,0.0,0.0,0,0.0,False
BTC_1h_grid,BTC,1h,grid,1,holdout,0.0,0.0,0,0.0,False
BTC_1h_grid,BTC,1h,grid,2,validation,0.0,0.0,0,0.0,False
BTC_1h_grid,BTC,1h,grid,2,holdout,0.0,0.0,0,0.0,False
BTC_1h_grid,BTC,1h,grid,3,validation,0.0,0.0,0,0.0,False
BTC_1h_grid,BTC,1h,grid,3,holdout,0.0,0.0,0,0.0,False
BTC_1h_grid,BTC,1h,grid,4,validation,0.0,0.0,0,0.0,False
BTC_1h_grid,BTC,1h,grid,4,holdout,0.0,0.0,0,0.0,False
BTC_1h_grid,BTC,1h,grid,5,validation,0.0,0.0,0,0.0,False
BTC_1h_grid,BTC,1h,grid,5,holdout,0.0,0.0,0,0.0,False
BTC_1h_grid,BTC,1h,grid,6,validation,0.0,0.0,0,0.0,False
BTC_1h_grid,BTC,1h,grid,6,holdout,0.0,0.0,0,0.0,False
BTC_1h_ema_crossover,BTC,1h,ema_crossover,0,validation,-1.488447438242531,3.0613109960164198,29,100.00000000000063,False
BTC_1h_ema_crossover,BTC,1h,ema_crossover,0,holdout,-1.1676077305739567,2.2767949008571016,21,100.00000000000355,True
BTC_1h_ema_crossover,BTC,1h,ema_crossover,1,validation,-2.027227500744448,3.1900638823075207,29,99.9999999999979,False
BTC_1h_ema_crossover,BTC,1h,ema_crossover,1,holdout,-2.734899407818557,4.387844688090248,23,100.00000000000082,True
BTC_1h_ema_crossover,BTC,1h,ema_crossover,2,validation,-1.4667749427276475,3.135681211929823,26,100.00000000000098,False
BTC_1h_ema_crossover,BTC,1h,ema_crossover,2,holdout,-5.0836757525081335,5.661017564309756,30,100.00000000000043,False
BTC_1h_ema_crossover,BTC,1h,ema_crossover,3,validation,-1.1676077305739567,2.2767949008571016,21,100.00000000000355,False
BTC_1h_ema_crossover,BTC,1h,ema_crossover,3,holdout,-5.0036480333835245,5.008661866455958,30,99.99999999999974,False
BTC_1h_ema_crossover,BTC,1h,ema_crossover,4,validation,-2.734899407818557,4.387844688090248,23,100.00000000000082,False
BTC_1h_ema_crossover,BTC,1h,ema_crossover,4,holdout,-4.737543162346026,5.23810380215981,31,100.00000000000067,True
BTC_1h_ema_crossover,BTC,1h,ema_crossover,5,validation,-5.0836757525081335,5.661017564309756,30,100.00000000000043,False
BTC_1h_ema_crossover,BTC,1h,ema_crossover,5,holdout,-2.9709472389683014,4.638368268145085,23,99.99999999999729,True
BTC_1h_ema_crossover,BTC,1h,ema_crossover,6,validation,-5.0036480333835245,5.008661866455958,30,99.99999999999974,False
BTC_1h_ema_crossover,BTC,1h,ema_crossover,6,holdout,-3.1619144870061175,3.9927451756211423,29,100.00000000000186,True
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,0,validation,-1.7481726636391957,2.478505366860412,25,99.99999999999905,False
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,0,holdout,-1.4202059200951453,3.166534118519093,23,100.0000000000004,True
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,1,validation,-1.9274922522251017,3.904786751992402,25,100.00000000000009,False
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,1,holdout,-1.021443479159268,2.159550490721253,21,100.00000000000131,True
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,2,validation,-2.9449918618857285,4.606374784073703,28,100.0000000000018,False
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,2,holdout,-1.6979676525894545,3.2566935393754917,16,100.00000000000068,True
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,3,validation,-1.4202059200951453,3.166534118519093,23,100.0000000000004,False
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,3,holdout,-2.0236370744211967,2.9386185892487857,16,100.00000000000104,True
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,4,validation,-1.021443479159268,2.159550490721253,21,100.00000000000131,False
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,4,holdout,-2.2399317445720612,3.5457876835011537,19,99.99999999999501,True
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,5,validation,-1.6979676525894545,3.2566935393754917,16,100.00000000000068,False
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,5,holdout,-1.0650125136390443,3.5457876835011497,19,99.99999999999731,True
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,6,validation,-2.0236370744211967,2.9386185892487857,16,100.00000000000104,False
BTC_1h_donchian_breakout,BTC,1h,donchian_breakout,6,holdout,-0.5190942339513412,2.3607197708996455,21,100.0000000000047,True
BTC_1h_rsi_mean_reversion,BTC,1h,rsi_mean_reversion,0,validation,-2.5725654278835006,3.280120297023973,68,99.99999999999845,False
BTC_1h_rsi_mean_reversion,BTC,1h,rsi_mean_reversion,0,holdout,-6.560471330324333,7.0491428961574805,68,100.0,False
BTC_1h_rsi_mean_reversion,BTC,1h,rsi_mean_reversion,1,validation,-4.692202833730471,4.701160864173767,68,100.00000000000071,False
BTC_1h_rsi_mean_reversion,BTC,1h,rsi_mean_reversion,1,holdout,-6.246233777173257,6.392311706136028,68,100.0000000000006,False
BTC_1h_rsi_mean_reversion,BTC,1h,rsi_mean_reversion,2,validation,-6.4998419995410135,6.547443629341797,73,100.00000000000071,False
BTC_1h_rsi_mean_reversion,BTC,1h,rsi_mean_reversion,2,holdout,-4.3427759863673945,4.731038905480351,70,100.00000000000044,True
BTC_1h_rsi_mean_reversion,BTC,1h,rsi_mean_reversion,3,validation,-6.560471330324333,7.0491428961574805,68,100.0,False
BTC_1h_rsi_mean_reversion,BTC,1h,rsi_mean_reversion,3,holdout,-7.5590436571104425,8.242251412420524,72,99.99999999999984,False
